"TemplateType=clothing"	"Version=2015.0327"
"SKU"	"Product Name"	"Clothing Type"	"Product ID Type"	"Product ID"	"Update Delete"	"Product Description"	"Style Number"	"Brand Name"	"Manufacturer Part Number"	"Manufacturer"	"Standard Price"	"Sale Price"	"Sale Start Date"	"Sale End Date"	"Restock Date"	"Quantity"	"Product Tax Code"	"Launch Date"	"Is Gift Wrap Available"	"Offering Can Be Gift Messaged"	"Number of Items"	"Product ID Override"	"Offering Release Date"	"Max Aggregate Ship Quantity"	"Manufacturer's Suggested Retail Price"	"Package Quantity"	"Is Discontinued by Manufacturer"	"Fulfillment Latency"	"Currency"	"Website Shipping Weight Unit Of Measure"	"Shipping Weight"	"Item Width"	"Item Weight Unit Of Measure"	"Item Weight"	"Item Length Unit Of Measure"	"Item Length"	"Item Height"	"Recommended Browse Nodes1"	"Recommended Browse Nodes2"	"Recommended Browse Nodes3"	"Search Terms1"	"Search Terms2"	"Search Terms3"	"Search Terms4"	"Search Terms5"	"Key Product Features1"	"Key Product Features2"	"Key Product Features3"	"Key Product Features4"	"Key Product Features5"	"Swatch Image URL"	"Other Image Url1"	"Other Image Url2"	"Other Image Url3"	"Other Image Url4"	"Other Image Url5"	"Other Image Url6"	"Other Image Url7"	"Other Image Url8"	"Main Image URL"	"Package Width"	"Package Weight Unit Of Measure"	"Package Weight"	"Package Length Unit Of Measure"	"Package Length"	"Package Height"	"Fulfillment Center ID"	"Variation Theme"	"Relationship Type"	"Parent SKU"	"Parentage"	"Consumer Notice"	"CPSIA Cautionary Statement1"	"CPSIA Cautionary Statement2"	"CPSIA Cautionary Statement3"	"CPSIA Cautionary Statement4"	"CPSIA Cautionary Description"	"Country of Publication"	"Closure Type"	"Belt Style"	"Bottom Style"	"Button Quantity"	"Color"	"Color Map"	"Control Type"	"Cuff Type"	"Department"	"Fabric Wash"	"Fit Type"	"Front Pleat Type"	"Inseam"	"Inseam Length Unit Of Measure"	"Is Stain Resistant"	"Rise Height"	"Rise Height Unit Of Measure"	"Leg Diameter"	"Leg Diameter Unit Of Measure"	"Leg Style"	"Fabric Type1"	"Fabric Type2"	"Fabric Type3"	"Fur Description"	"Number of Pieces"	"Pattern Style"	"Pocket Description"	"Size"	"Size Map"	"Special Size Type"	"Additional Features"	"Style"	"theme"	"Toe Style"	"WaistSize"	"Waist Size Unit Of Measure"	"Water Resistance Level"	"Is Adult Product"	"character"	"Chest Size"	"Chest Size Unit Of Measure"	"Band Size Numeric"	"Band Size Num Unit Of Measure"	"Collar Type"	"Cup Size"	"Opacity / Transparency"	"Neck Size"	"Neck Size Unit Of Measure"	"NeckStyle"	"Rise Style"	"Shoe Width"	"SleeveLength"	"Sleeve Length Unit Of Measure"	"Sleeve Type"	"Strap Type"	"Top Style"	"Underwire Type"	"laptop-capacity"	"Lens Color"	"Lens Color Map"	"Magnification Strength"	"Frame Material Type"	"Lens Material Type"	"Item Shape"	"Polarization Type"	"Eyewear Unit Of Measure"	"Lens Width"	"Bridge Width"	"Arm Length"	"Lens Height"	"Occasion Lifestyle"	"Sport Type"
"21A2027BSSZA_6"	"Marvel Avengers Assemble 2-Piece Pajama Set Boys, size 6"	"sleepwear"	"asin"	"B00K5I0D9K"	"update"	"Avengers 2 piece Pajama set featuring collection of comic book book heroes"		"Marvel"			"21.60"					"0"													"cad"									"10287070011"																														"size"	"variation"	"B00K5I0C9Q"	"child"												"Red"	"Red"			"boys"																			"6"	"Small"																																											
"21A2027BSSZA_8"	"Marvel Avengers Assemble 2-Piece Pajama Set Boys, size 8"	"sleepwear"	"asin"	"B00K5I0DUO"	"update"	"Avengers 2 piece Pajama set featuring collection of comic book book heroes"		"Marvel"			"22.94"					"0"													"cad"									"10287070011"																														"size"	"variation"	"B00K5I0C9Q"	"child"												"Red"	"Red"			"boys"																			"8"	"Medium"																																											
"21A2028"	"Avengers Little Boys' 2 Piece Fleece Pajama Set, Multi, 4"	"sleepwear"	"asin"	"B00DVKNFM6"	"update"			"Marvel"			"19.56"					"11"													"cad"	"lb"	"0.10"							"10287070011"			"Pajamas"					"Soft, comfy fleece"	"Flame resistant"																					"size-color"	"variation"	"B00DVKNCSI"	"child"												"Multi"	"Multi"			"boys"												"100% Polyester"							"4"																																												
"21AG001SLBPSS"	"Angry Birds Go! ""Racing Legend"" 2-Piece Pajamas - red/blue, 8 [Apparel]"	"sleepwear"	"asin"	"B00HNIB6IM"	"update"	"Angry Birds Go! ""Racing Legend"" 2-Piece Pajamas"		"Angry Birds"			"19.58"					"11"													"cad"									"10287070011"			"angry birds, pajama,"	"racing"				"Cars & angry birds characters"	"Machine Wash"	"Soft cozy fabric"	"Flame resistant"																																		"Assorted"	"Multi"			"boys"																			"8"	"Medium"																																											
"21AG001SLBPSS-10-2"	"Angry Birds Go! Racing Legend Pajamas for Big Boys (10)"	"sleepwear"	"asin"	"B00HUTBYKE"	"update"	"Pigs be warned...those birds are ready to attack! These pajama sets for boys feature the Angry Birds Go! version of our feathered friends, racing at top speed! Pajamas are made of 100% flame resistant polyester, have long pants and short sleeves. Machine wash, easy care."		"WebUndies.com"			"19.99"					"2"						"privatelabel"							"cad"									"10287070011"			"angry birds"	"Go!"	"pajama"	"boys"	"go"	"Machine Washable; Easy Care"	"Imported"																					"size"	"variation"	"B00HUTBORW"	"child"												"Black"	"Black"			"boys"												"100% Polyester"							"10"	"Large"																																											
"21AG001ZSBPZA-10"	"Angry Birds Big Boys' Go 3 Piece Pajama Set, Multi, 10"	"sleepwear"	"asin"	"B00J03J1YY"	"update"			"AME Sleepwear"			"26.99"					"0"													"cad"									"10287070011"			"pajamas"					"Set includes short sleeve top, short, long leg pant"	"Flame resistant"																					"size-color"	"variation"	"B00J03J0EA"	"child"												"Multi"	"Multi"			"boys"												"100% Polyester"							"10"	"Large"																																											
"21AG001ZSBPZA-2-4"	"Angry Birds Little Boys 3 Piece Pajama Set (4)"	"sleepwear"	"asin"	"B00K56MBVA"	"update"	"This three piece set from Angry Birds is versatile and comfortable for any temperature for bedtime. The three piece set includes shorts, long pants and a short sleeve top."		"Angry Birds"			"20.24"					"30"													"cad"									"10287175011"			"pajama sleepwear gift present cool pj"	"birds size 4 6 short sleeve"				"100% polyester - Flame resistant"	"Machine wash"	"Set includes shorts, long pants and a short sleeve top"	"Features Angry Birds"	"Comfortable fit"																		"size"	"variation"	"B00K56MBVU"	"child"												"Black"	"Black"			"girls"																			"4"																																												
"21AG001ZSBPZA-8"	"Angry Birds Big Boys' Go 3 Piece Pajama Set, Multi, 8"	"sleepwear"	"asin"	"B00J03J1NK"	"update"			"AME Sleepwear"			"26.99"					"0"													"cad"									"10287070011"			"pajamas"					"Set includes short sleeve top, short, long leg pant"	"Flame resistant"																					"size-color"	"variation"	"B00J03J0EA"	"child"												"Multi"	"Multi"			"boys"												"100% Polyester"							"8"	"Medium"																																											
"21AG003SSBPZA-10"	"Angry Birds Go! ""Racing Legend"" 2-Piece Pajama Shirt with Shorts, Size 10"	"sleepwear"	"asin"	"B00LDHCFA2"	"update"	"They'll dream of high-speed adventure in these Angry Birds pajamas. The T-shirt features a ribbed neckline and a graphic of the birds and pigs racing. The shorts have an elastic waistband . Both pieces are made of soft, breathable material for all-night comfort. Flame Resistant 100% Polyester Machine Wash"		"Angry Birds"			"22.94"					"0"													"cad"									"10287070011"			"Angry Birds pajama"	"Boys pajama"	"pajama"	"pajama size 4, 6, 8, 10"	"sleepwear"	"Cars & angry birds characters"	"Machine wash"	"Soft cozy fabric"	"Shorts have an elastic waistband"																			"size"	"variation"	"B00LDHCBVK"	"child"												"Multicolor"	"Multi"			"boys"																			"10"	"Large"																																											
"21AG003SSBPZA-6"	"Angry Birds Go! ""Racing Legend"" 2-Piece Pajama Shirt with Shorts, Size 6"	"sleepwear"	"asin"	"B00LDHCD8Q"	"update"	"They'll dream of high-speed adventure in these Angry Birds pajamas. The T-shirt features a ribbed neckline and a graphic of the birds and pigs racing. The shorts have an elastic waistband . Both pieces are made of soft, breathable material for all-night comfort. Flame Resistant 100% Polyester Machine Wash"		"Angry Birds"			"22.94"					"0"													"cad"									"10287070011"			"Angry Birds pajama"	"Boys pajama"	"pajama"	"pajama size 4, 6, 8, 10"	"sleepwear"	"Cars & angry birds characters"	"Machine wash"	"Soft cozy fabric"	"Shorts have an elastic waistband"																			"size"	"variation"	"B00LDHCBVK"	"child"												"Multicolor"	"Multi"			"boys"																			"6"	"Small"																																											
"21AQ012CLB4AZ-4"	"Skylanders Little Boys' Skylander 2 Piece Pajama Set, Multi, 4"	"sleepwear"	"asin"	"B00DVKNLAC"	"update"			"AME Sleepwear"			"20.24"					"6"													"cad"	"lb"	"0.45"							"10287070011"			"Pajamas"					"Comfy soft fabric"	"Flame resistant"																					"size-color"	"variation"	"B00DVKNE3Q"	"child"												"Multi"	"Multi"			"boys"												"100% Polyester"							"4"																																												
"21AZ056LLGPZA-2-4"	"Angry Birds Girls 2-Pc Polyester Knit Pajama Set, Pink, Size 4"	"sleepwear"	"asin"	"B00D1DRCHC"	"update"			"Angry Birds"			"21.59"					"0"													"cad"	"lb"	"0.50"							"10287112011"																																																																																																																
"21AZ056LLGPZA-2-6"	"Angry Birds Girls 2-Pc Polyester Knit Pajama Set, Pink, Size 6"	"sleepwear"	"asin"	"B00D1DREBQ"	"update"			"Angry Birds"			"21.59"					"0"													"cad"	"lb"	"0.50"							"10287112011"																																																																																																																
"21AZ056LLGPZA-3-8"	"Angry Birds ""The Bird is the Word"" Pajama Set - Girls (Medium (7/8))"	"sleepwear"	"asin"	"B00BD9OH10"	"update"			"Angry Birds"			"22.94"					"4"													"cad"	"lb"	"0.40"							"10287175011"								"Elastic waistband provides a flexible fit."	"2-piece set includes: long-sleeved top & pants"	"V-neck"	"Garments are flame resistant"																			"size"	"variation"	"B00C8EVKN2"	"child"												"Pink/Black"	"Multi"			"girls"																			"7-8"																																												
"21AZ159LLFFKL-3T"	"Angry Birds Little Boys' Light Saber Cozy Fleece Pajama Set, Size 3"	"sleepwear"	"asin"	"B00PUX0WQE"	"update"	"Angry Birds Fleece 2pc Pajama"		"Angry Birds"			"20.24"					"0"													"cad"									"10287070011"			"Angry Birds pajama toddler"	"worm boys pj sleepwear"	"boys pajama angre berds berd"	"pajama size 4, 6, 8, 11"	"fall winter warm pajama"	"Warm, Fleece Pajama"	"Imported"	"Machine Wash"	"Long sleeve, long leg"	"Flame resistant"																		"size"	"variation"	"B00PUX0VRE"	"child"												"Multi"	"Multi"			"boys"																			"3T"																																												
"21AZ159LLFFKL-4T"	"Angry Birds Little Boys' Light Saber Cozy Fleece Pajama Set, Size 4"	"sleepwear"	"asin"	"B00PUX0Y80"	"update"	"Angry Birds Fleece 2pc Pajama"		"Angry Birds"			"20.24"					"0"													"cad"									"10287070011"			"Angry Birds pajama toddler"	"worm boys pj sleepwear"	"boys pajama angre berds berd"	"pajama size 4, 6, 8,"	"fall winter warm pajama"	"Warm, Fleece Pajama"	"Imported"	"Machine Wash"	"Long sleeve, long leg"	"Flame resistant"																		"size"	"variation"	"B00PUX0VRE"	"child"												"Multi"	"Multi"			"boys"																			"4T"																																												
"21AZ159LLFFKL-5T"	"Angry Birds Little Boys' Light Saber Cozy Fleece Pajama Set, Size 5"	"sleepwear"	"asin"	"B00PUX0ZC0"	"update"	"Angry Birds Fleece 2pc Pajama"		"Angry Birds"			"20.24"					"0"													"cad"									"10287070011"			"Angry Birds pajama toddler"	"worm boys pj sleepwear"	"boys pajama angre berds berd"	"pajama size 4, 6, 8, 13"	"fall winter warm pajama"	"Warm, Fleece Pajama"	"Imported"	"Machine Wash"	"Long sleeve, long leg"	"Flame resistant"																		"size"	"variation"	"B00PUX0VRE"	"child"												"Multi"	"Multi"			"boys"																			"5"																																												
"21AZ215CLG4ZA-4"	"Angry Birds Pink Coat-Style Pajamas for Girls 4"	"sleepwear"	"asin"	"B00ABSHWWA"	"update"	"Beautiful & cozey girls Angry Birds Pajama"		"AME Sleepwear"			"20.24"					"7"										"1"			"cad"	"lb"	"0.38"							"10287175011"			"Angry birds girls"	"girls pajama"	"warm winter pajama"	"Frozen Pajama"	"pijama pj size 4,6,8,10"	"Fun cartoon pajama"	"Button up top"	"Brush polyester fabric"	"Flame resistant"	"Machine wash"																		"size"	"variation"	"B00ABSHW9S"	"child"												"Pink"	"Pink"			"girls"																			"4"																																												
"21AZ215CLG4ZA-6"	"Angry Birds Pink Coat-Style Pajamas for Girls 6"	"sleepwear"	"asin"	"B00ABSHX60"	"update"	"Beautiful & cozey girls Angry Birds Pajama"		"AME Sleepwear"			"20.24"					"3"										"1"			"cad"	"lb"	"0.30"							"10287175011"			"Angry birds girls"	"girls pajama"	"warm winter pajama"	"Frozen Pajama"	"pijama pj size 4,6,8,10"	"Fun cartoon pajama"	"Button up top"	"Brush polyester fabric"	"Flame resistant"	"Machine wash"																		"size"	"variation"	"B00ABSHW9S"	"child"												"Pink"	"Pink"			"girls"																			"6"	"Small"																																											
"21AZ215CLG4ZA-8"	"Angry Birds Pink Coat-Style Pajamas for Girls 8"	"sleepwear"	"asin"	"B00ABSHXQA"	"update"	"Beautiful & cozey girls Angry Birds Pajama"		"AME Sleepwear"			"20.24"					"3"										"1"			"cad"	"lb"	"0.38"							"10287175011"			"Angry birds girls"	"girls pajama"	"warm winter pajama"	"Frozen Pajama"	"pijama pj size 4,6,8,10"	"Fun cartoon pajama"	"Button up top"	"Brush polyester fabric"	"Flame resistant"	"Machine wash"																		"size"	"variation"	"B00ABSHW9S"	"child"												"Pink"	"Pink"			"girls"																			"8"	"Medium"																																											
"21BJA37SLGBZA-12"	"AME Sleepwear Big Girls' Bobby Jack Tie Dye 2 Piece Set, Pink, 10/12"	"sleepwear"	"asin"	"B004W5MQYC"	"update"		"21BJA37SLGBZA"	"AME Sleepwear"			"26.99"					"2"													"cad"	"lb"	"0.65"							"10287175011"			"pajamas"					"100% polyester jersey"	"Great fit"																					"size-color"	"variation"	"B004W5MQJ2"	"child"												"Pink"	"Pink"			"girls"												"100% polyester jersey"							"10-12"																																											"casual"	
"21BJA37SLGBZA-14"	"AME Sleepwear Big Girls' Bobby Jack Tie Dye 2 Piece Set, Pink, 14"	"sleepwear"	"asin"	"B004W5MQY2"	"update"		"21BJA37SLGBZA"	"AME Sleepwear"			"29.69"					"0"													"cad"	"lb"	"0.75"							"10287175011"			"pajamas"					"100% polyester jersey"	"Great fit"																					"size-color"	"variation"	"B004W5MQJ2"	"child"												"Pink"	"Pink"			"girls"												"100% polyester jersey"							"14"	"X-Large"																																										"casual"	
"21BJA37SLGBZA-2-14"	"Bobby Jack Monkey Tie Dye 2 Piece Pajama Set, Size 14"	"sleepwear"	"asin"	"B00QIVUPBO"	"update"			"Bobby Jack"			"29.69"					"0"													"cad"									"10287175011"			"monkey tiedye pajama sleepwear pj teen teens teenage"	"size 6 8 9 10 11 13 18"	"Monkey cute present holidays"			"Authentic Bobby Jack product with reliable quality and durability"	"Soft & comfortable"	"Beautiful Tie Dye Pajama"	"Machine Wash"	"Flame resistant"																		"size"	"variation"	"B00QIVUH2Q"	"child"												"Pink"	"Pink"			"girls"																			"14"	"X-Large"																																											
"21BJA37SLGBZA-2-6"	"Bobby Jack Monkey Tie Dye 2 Piece Pajama Set, Size 6"	"sleepwear"	"asin"	"B00QIW2LCO"	"update"			"Bobby Jack"			"20.24"					"4"													"cad"									"10287175011"			"monkey tiedye pajama sleepwear pj teen teens teenage"	"size 6 8 9 10 11 13 15"	"Monkey cute present holidays"			"Authentic Bobby Jack product with reliable quality and durability"	"Soft & comfortable"	"Beautiful Tie Dye Pajama"	"Machine Wash"	"Flame resistant"																		"size"	"variation"	"B00QIVUH2Q"	"child"												"Pink"	"Pink"			"girls"																			"6-6X"	"Small"																																											
"21BJA37SLGBZA-2-8"	"Bobby Jack Monkey Tie Dye 2 Piece Pajama Set, Size 7-8"	"sleepwear"	"asin"	"B00QIW2MSW"	"update"			"Bobby Jack"			"20.24"					"4"													"cad"									"10287175011"			"monkey tiedye pajama sleepwear pj teen teens teenage"	"size 6 8 9 10 11 13 16"	"Monkey cute present holidays"			"Authentic Bobby Jack product with reliable quality and durability"	"Soft & comfortable"	"Beautiful Tie Dye Pajama"	"Machine Wash"	"Flame resistant"																		"size"	"variation"	"B00QIVUH2Q"	"child"												"Pink"	"Pink"			"girls"																			"7-8"																																												
"21BJA37SLGBZA-6"	"AME Sleepwear Big Girls' Bobby Jack Tie Dye 2 Piece Set, Pink, 6/6X"	"sleepwear"	"asin"	"B004W5MQWY"	"update"		"21BJA37SLGBZA"	"AME Sleepwear"			"26.99"					"2"													"cad"	"lb"	"0.50"							"10287175011"			"pajamas"					"100% polyester jersey"	"Great fit"																					"size-color"	"variation"	"B004W5MQJ2"	"child"												"Pink"	"Pink"			"girls"												"100% polyester jersey"							"6-6X"	"Small"																																										"casual"	
"21BJA37SLGBZA-8"	"AME Sleepwear Big Girls' Bobby Jack Tie Dye 2 Piece Set, Pink, 7/8"	"sleepwear"	"asin"	"B004W5MQWO"	"update"		"21BJA37SLGBZA"	"AME Sleepwear"			"26.99"					"1"													"cad"	"lb"	"0.55"							"10287175011"			"pajamas"					"100% polyester jersey"	"Great fit"																					"size-color"	"variation"	"B004W5MQJ2"	"child"												"Pink"	"Pink"			"girls"												"100% polyester jersey"							"7-8"																																											"casual"	
"21BM020ELLZA-2-2T"	"Batman Little Boys' 2 Piece Pajama Set, Multi, 2T"	"sleepwear"	"asin"	"B00DVKNG6G"	"update"			"AME Sleepwear"			"22.94"					"22"													"cad"	"lb"	"0.15"							"10287070011"			"toddler"					"Soft, comfy fleece"	"Flame resistant"																					"size-color"	"variation"	"B00DVKNCT2"	"child"												"Multi"	"Multi"			"boys"												"100% Polyester"							"2T"																																												
"21BM020ELLZA-2-3T"	"Batman Little Boys' 2 Piece Pajama Set, Multi, 3T"	"sleepwear"	"asin"	"B00DVKNG5W"	"update"			"AME Sleepwear"			"24.99"					"19"													"cad"	"lb"	"0.05"							"10287070011"			"toddler"					"Soft, comfy fleece"	"Flame resistant"																					"size-color"	"variation"	"B00DVKNCT2"	"child"												"Multi"	"Multi"			"boys"												"100% Polyester"							"3T"																																												
"21BM021BLLZA-10"	"Batman Big Boys' 2 Piece Fleece Pajama Set, Assorted, 10"	"sleepwear"	"asin"	"B00DWXK1N8"	"update"			"AME Sleepwear"			"26.99"					"24"													"cad"	"lb"	"0.05"							"10287070011"			"Pajamas"					"Soft, cozy fleece"	"Flame resistant"																					"size-color"	"variation"	"B00DWXJPE4"	"child"												"Assorted"	"Multi"			"boys"												"100% Polyester"							"10"	"Large"																																											
"21BM021BLLZA-3-6"	"Batman Little Boys 2 Piece Batman Superhero Polar Fleece Pajama Set"	"sleepwear"	"asin"	"B00O5C1J1I"	"update"	"Batman boys long sleeve micro sleeve pajama top, micro fleece pajama pant with elastic waist. (Flame Resistant)"	"21BM021BLLZA-100514-I"	"Batman"			"26.99"					"3"													"cad"	"lb"	"0.69"							"10287070011"			"kids"	"boys"	"pajama sets"			"100% Polyester"	"Made In China"	"Machine Wash Cold"																				"size"	"variation"	"B00O72XR3Y"	"child"												"Gray"	"Grey"			"boys"																			"6"	"Small"																																											
"21BM021BLLZA-3-8"	"Batman Little Boys 2 Piece Batman Superhero Polar Fleece Pajama Set"	"sleepwear"	"asin"	"B00O5C1K0I"	"update"	"2 piece Batman polar fleece pajama set / Long sleeve shirt / Matching pants have an elastic waistband / Polyester / Flame-resistant / By: Batman"	"21BM021BLLZA-100514-I"	"Batman"			"26.99"					"30"										"1"			"cad"	"lb"	"0.69"							"10287070011"			"comic book"	"hero"	"pajama pants"	"sleepwear"		"2 piece Batman polar fleece pajama set"	"Long sleeve shirt"	"Matching pants have an elastic waistband"	"Polyester / Flame-resistant"	"By: Batman"																		"size"	"variation"	"B00O72XR3Y"	"child"												"Gray"	"Grey"			"boys"												"Polyester"							"8"	"Medium"																																											
"21BM021BLLZA-6"	"Batman Little Boys' 2 Piece Fleece Pajama Set, Multi, 6"	"sleepwear"	"asin"	"B00DVKNG66"	"update"			"AME Sleepwear"			"26.99"					"18"													"cad"	"lb"	"0.35"							"10287070011"			"Pajamas"					"Soft, comfy fleece"	"Flame resistant"																					"size-color"	"variation"	"B00DVKNCT2"	"child"												"Multi"	"Multi"			"boys"												"100% Polyester"							"6"	"Small"																																											
"21BM021BLLZA-8"	"Batman Big Boys' 2 Piece Fleece Pajama Set, Assorted, 8"	"sleepwear"	"asin"	"B00DWXJZTE"	"update"			"AME Sleepwear"			"26.99"					"29"													"cad"	"lb"	"0.45"							"10287070011"			"Pajamas"					"Soft, cozy fleece"	"Flame resistant"																					"size-color"	"variation"	"B00DWXJPE4"	"child"												"Assorted"	"Multi"			"boys"												"100% Polyester"							"8"	"Medium"																																											
"21BM030B-10"	"DC Comics Big Boys' Batman with Blue Cape Pajamas 10"	"sleepwear"	"asin"	"B00NBI66Y2"	"update"	"Warm comfortable two-piece pajamas. Long sleeved top with pajama pant bottoms. Comes with super hero detachable cape."		"Batman"			"26.31"					"30"													"cad"	"lb"	"0.30"							"10287070011"			",with,,Cape,Pajamas,for,Boys,Boy' Sleep"					"Two-piece pajamas with long sleeved top and pajama pant bottoms"	"Detachable cape with Velcro fasteners at shoulders"	"Buffed out muscle print on front of top"	"Pajama pants have elastic waistband and relaxed fit"	"Fabric is flame resistant and machine washable."																		"size"	"variation"	"B00SKHXJEY"	"child"												"Black"	"Black"			"boys"																			"10"	"Large"																																											
"21BM030B-4"	"DC Comics Little Boys' Batman with Blue Cape Pajamas 4"	"sleepwear"	"asin"	"B00NBI5ZOY"	"update"	"Warm comfortable two-piece pajamas. Long sleeved top with pajama pant bottoms. Comes with super hero detachable cape."		"Batman"			"22.94"					"29"													"cad"	"lb"	"0.30"							"10287070011"			",with,,Cape,Pajamas,for,Boys,Boy' Sleep"					"Two-piece pajamas with long sleeved top and pajama pant bottoms"	"Detachable cape with Velcro fasteners at shoulders"	"Buffed out muscle print on front of top"	"Pajama pants have elastic waistband and relaxed fit"	"Fabric is flame resistant and machine washable."																		"size"	"variation"	"B00SKHXJEY"	"child"												"Black"	"Black"			"boys"												"Polyester"							"4"																																												
"21BM030B-6"	"DC Comics Little Boys' Batman with Blue Cape Pajamas 6"	"sleepwear"	"asin"	"B00NBI62DC"	"update"	"Warm comfortable two-piece pajamas. Long sleeved top with pajama pant bottoms. Comes with super hero detachable cape."		"Batman"			"22.94"					"27"													"cad"	"lb"	"0.30"							"10287070011"			",with,,Cape,Pajamas,for,Boys,Boy' Sleep"					"Two-piece pajamas with long sleeved top and pajama pant bottoms"	"Detachable cape with Velcro fasteners at shoulders"	"Buffed out muscle print on front of top"	"Pajama pants have elastic waistband and relaxed fit"	"Fabric is flame resistant and machine washable."																		"size"	"variation"	"B00SKHXJEY"	"child"												"Black"	"Black"			"boys"												"Polyester"							"6"	"Small"																																											
"21BM030B-8"	"DC Comics Big Boys' Batman with Blue Cape Pajamas 8"	"sleepwear"	"asin"	"B00NBI64W6"	"update"	"Warm comfortable two-piece pajamas. Long sleeved top with pajama pant bottoms. Comes with super hero detachable cape."		"Batman"			"22.94"					"29"													"cad"	"lb"	"0.30"							"10287070011"			",with,,Cape,Pajamas,for,Boys,Boy' Sleep"					"Two-piece pajamas with long sleeved top and pajama pant bottoms"	"Detachable cape with Velcro fasteners at shoulders"	"Buffed out muscle print on front of top"	"Pajama pants have elastic waistband and relaxed fit"	"Fabric is flame resistant and machine washable."																		"size"	"variation"	"B00SKHXJEY"	"child"												"Black"	"Black"			"boys"												"Polyester"							"8"	"Medium"																																											
"21BM067SLBCZA-10"	"Batman ""Fully Suited"" 2-Piece Pajamas - gray, 10"	"sleepwear"	"asin"	"B00I4OCF48"	"update"	"Cotton Batman Pajama"		"Batman"			"18.77"					"6"													"cad"									"10287070011"								"Authentic Batman product with reliable quality and durability"	"100% cotton"	"Soft cozy fabric"	"Machine Wash"																																		"Gray"	"Grey"			"boys"																			"10"	"Large"																																											
"21BM067SLBCZA-2-8"	"Batman ""Fully Suited"" Cotton Boys Pajama, 8"	"sleepwear"	"asin"	"B00I4OCETE"	"update"	"Batman Boys Cotton pajama"		"Batman"			"20.24"					"5"													"cad"									"10287070011"								"Authentic Batman product with reliable quality and durability"	"100% cotton"	"Soft cozy fabric"	"Machine Wash"																																		"Gray"	"Grey"			"boys"																			"8"	"Medium"																																											
"21BM067SLBCZA-6"	"Batman ""Fully Suited"" 2-Piece Pajamas - gray, 6"	"sleepwear"	"asin"	"B00I4OCEFI"	"update"	"Get your Dark Knight into these Batman pajamas! The T features a suit design, ribbed trim, and contrast collar. Bottoms have an elastic waistband and cuffs. Both pieces are breathable cotton jersey."		"AME Sleepwear"			"16.19"					"4"													"cad"									"10287070011"			"suit"	"pajama"	"boys pajama"	"p"		"100% Cotton"	"Machine Wash Cold"	"Soft cozy fabric"																																			"Assorted"	"Multi"			"boys"																			"6"	"Small"																																											
"21BM067SLBCZA-8"	"Batman ""Fully Suited"" 2-Piece Pajamas - gray, 10"	"sleepwear"	"asin"	"B00I4OCF48"	"update"	"Cotton Batman Pajama"		"Batman"			"18.77"					"6"													"cad"									"10287070011"								"Authentic Batman product with reliable quality and durability"	"100% cotton"	"Soft cozy fabric"	"Machine Wash"																																		"Gray"	"Grey"			"boys"																			"10"	"Large"																																											
"21BM082SLBPZA-2-4"	"Batman Pajama/Costume with Cape, boys size 4"	"sleepwear"	"asin"	"B00NQGX75A"	"update"	"Batman pajamas makes bedtime fun! Your little Hero will dream of fighting crime with his favorite hero and wake up saving the day!"		"Batman"			"26.99"					"0"													"cad"									"10287014011"			", , pajama"	"Boys sleepwear"	"Comics pajama PJ"	"pajama size 4, 6, 8"	", halloween"	"100% cotton"	"Machine wash"	"Soft cozy fabric"	"Pants have an elastic waistband"	"Flame resistant garment"																		"size"	"variation"	"B00NQGX59S"	"child"												"Assorted"	"Multi"			"boys"																			"4"																																												
"21BM082SLBPZA-2-6"	"Batman Pajama/Costume with Cape, boys size 6"	"sleepwear"	"asin"	"B00NQGXAH0"	"update"	"Batman pajamas makes bedtime fun! Your little Hero will dream of fighting crime with his favorite hero and wake up saving the day!"		"Batman"			"26.99"					"0"													"cad"									"10287014011"			", , pajama"	"Boys sleepwear"	"Comics pajama PJ"	"pajama size 4, 6, 8"	", halloween"	"100% cotton"	"Machine wash"	"Soft cozy fabric"	"Pants have an elastic waistband"	"Flame resistant garment"																		"size"	"variation"	"B00NQGX59S"	"child"												"Assorted"	"Multi"			"boys"																			"6"	"Small"																																											
"21BM082SLBPZA-2-8"	"Batman Pajama/Costume with Cape, boys size 8"	"sleepwear"	"asin"	"B00NQGXC82"	"update"	"Batman pajamas makes bedtime fun! Your little Hero will dream of fighting crime with his favorite hero and wake up saving the day!"		"Batman"			"26.99"					"0"													"cad"									"10287014011"			", , pajama"	"Boys sleepwear"	"Comics pajama PJ"	"pajama size 4, 6, 8"	", halloween"	"100% cotton"	"Machine wash"	"Soft cozy fabric"	"Pants have an elastic waistband"	"Flame resistant garment"																		"size"	"variation"	"B00NQGX59S"	"child"												"Assorted"	"Multi"			"boys"																			"8"	"Medium"																																											
