"TemplateType=clothing"	"Version=2014.0409"
"SKU"	"Product Name"	"Product ID"	"Product ID Type"	"Brand Name"	"Product Description"	"Item Type Keyword"	"Style Number"	"Update Delete"	"Standard Price"	"Manufacturer's Suggested Retail Price"	"Currency"	"Product Tax Code"	"Fulfillment Latency"	"Launch Date"	"Offering Release Date"	"Restock Date"	"Quantity"	"Sale Price"	"Sale Start Date"	"Sale End Date"	"Max Aggregate Ship Quantity"	"Package Quantity"	"Number of Items"	"Offering Can Be Gift Messaged"	"Does the merchant provide giftwrap."	"Is Discontinued by Manufacturer"	"Product ID Override"	"Scheduled Delivery SKU List"	"Shipping Weight"	"Website Shipping Weight Unit Of Measure"	"Item Weight Unit Of Measure"	"Item Weight"	"Item Length Unit Of Measure"	"Item Length"	"Item Width"	"Item Height"	"Key Product Features1"	"Key Product Features2"	"Key Product Features3"	"Key Product Features4"	"Key Product Features5"	"Search Terms1"	"Search Terms2"	"Search Terms3"	"Search Terms4"	"Search Terms5"	"Platinum Keywords1"	"Platinum Keywords2"	"Platinum Keywords3"	"Platinum Keywords4"	"Platinum Keywords5"	"Main Image URL"	"Other Image URL1"	"Other Image URL2"	"Other Image URL3"	"Other Image URL4"	"Other Image URL5"	"Other Image URL6"	"Other Image URL7"	"Other Image URL8"	"Swatch Image URL"	"Fulfillment Center ID"	"Package Height"	"Package Width"	"Package Length"	"Package Length Unit Of Measure"	"Package Weight"	"Package Weight Unit Of Measure"	"Parentage"	"Parent SKU"	"Relationship Type"	"Variation Theme"	"CPSIA Cautionary Statement1"	"CPSIA Cautionary Statement2"	"CPSIA Cautionary Statement3"	"CPSIA Cautionary Statement4"	"CPSIA Cautionary Description"	"Closure Type"	"Belt Style"	"Bottom Style"	"Button Quantity"	"character"	"Chest Size"	"Chest Size Unit Of Measure"	"Band Size Numeric"	"Band Size Num Unit Of Measure"	"Collar Type"	"Colour"	"Colour Map"	"Control Type"	"Cuff Type"	"Cup Size"	"Department"	"Fabric Wash"	"Fit Type"	"Front Pleat Type"	"Inseam"	"Inseam Length Unit Of Measure"	"Is Stain Resistant"	"Rise Height"	"Rise Height Unit Of Measure"	"Leg Diameter"	"Leg Diameter Unit Of Measure"	"Leg Style"	"Fabric Type1"	"Fabric Type2"	"Fabric Type3"	"Import Designation"	"Country as Labeled"	"Fur Description"	"Opacity / Transparency"	"Neck Size"	"Neck Size Unit Of Measure"	"NeckStyle"	"Number of Pieces"	"Pattern Style"	"Pocket Description"	"Rise Style"	"Shoe Width"	"Size"	"Size Map"	"Special Size Type"	"SleeveLength"	"Sleeve Length Unit Of Measure"	"Sleeve Type"	"Additional Features"	"Strap Type"	"Style"	"theme"	"Toe Style"	"Top Style"	"Underwire Type"	"WaistSize"	"Waist Size Unit Of Measure"	"Water Resistance Level"	"laptop-capacity"	"wheel-type"	"Sport Type"
"K157316MH-B00U1OX6CE"	"Monster High Big Girls' Character 4-Piece Pajama Set"	"B00U1OX6CE"	"asin"	"Monster High"		"pajama-sets"		"update"									"0"																				"100% Cotton"	"Imported"	"Machine Wash"	"Four-piece pajama set featuring crew-neck Monster High graphic top with contrast sleeves and solid elastic waist pant"	"Allover pattern second sleep set with contrast collar and cuffs"																												"parent"			"size"																					"girls"																																													
"K157319PN"	"Disney Princess Dressup Long Sleeve Nightgown Girls Sizes 4-8"			"Disney"		"nightgowns"		"update"		"32.00"	"usd"						"0"																				"Gourgeus Princess Gown Features: Aurora, Cinderella, Rapunzel"	"Authentic Disney product with reliable quality and durability"	"Beautiful sheer selleves"	"Flame resistant"		"princess sleepwear gown costume pj"	"dress purple sheer cozy"	"gift,present set, holidays christmas"																									"parent"			"size"																					"girls"																																													
"K157319PN_M"	"Disney Princess Dressup Long Sleeve Nightgown Girls Size 7/8 (M)"	"000716296667"	"upc"	"Disney"		"nightgowns"		"update"	"14.99"	"32.00"	"usd"						"17"																				"Gourgeus Princess Gown Features: Aurora, Cinderella, Rapunzel"	"Authentic Disney product with reliable quality and durability"	"Pretty cascading ruffles"	"Flame resistant"		"princess sleepwear gown costume pj"	"dress purple sheer cozy"	"gift,present set, holidays christmas"																									"child"	"K157319PN"	"variation"	"size"																"Purple"					"girls"																											"7/8"																		
"K157319PN_S"	"Disney Princess Dressup Long Sleeve Nightgown Girls Size 6/6X (S)"	"000716296650"	"upc"	"Disney"		"nightgowns"		"update"	"14.99"	"32.00"	"usd"						"20"																				"Gourgeus Princess Gown Features: Aurora, Cinderella, Rapunzel"	"Authentic Disney product with reliable quality and durability"	"Pretty cascading ruffles"	"Flame resistant"		"princess sleepwear gown costume pj"	"dress purple sheer cozy"	"gift,present set, holidays christmas"																									"child"	"K157319PN"	"variation"	"size"																"Purple"					"girls"																											"6/6x"																		
"K157319PN_XS"	"Disney Princess Dressup Long Sleeve Nightgown Girls Size 4/5 (XS)"	"000716296643"	"upc"	"Disney"		"nightgowns"		"update"	"14.99"	"32.00"	"usd"						"14"																				"Gourgeus Princess Gown Features: Aurora, Cinderella, Rapunzel"	"Authentic Disney product with reliable quality and durability"	"Pretty cascading ruffles"	"Flame resistant"		"princess sleepwear gown costume pj"	"dress purple sheer cozy"	"gift,present set, holidays christmas"																									"child"	"K157319PN"	"variation"	"size"																"Purple"					"girls"																											"4/5"																		
"K157324MM-M"						"pajama-sets"		"update"	"14.99"		"usd"						"24"																																																																																																																									
"K157324MM-S"						"pajama-sets"		"update"	"14.99"		"usd"						"21"																																																																																																																									
"K157324MM-XS"						"pajama-sets"		"update"	"12.99"		"usd"						"26"																																																																																																																									
"K157329EA-10"						"pajama-sets"		"update"	"19.99"		"usd"						"283"																																																																																																																									
"K157329EA-12"						"pajama-sets"		"update"	"22.99"		"usd"						"25"																																																																																																																									
"K157329EA-2-10"						"pajama-sets"		"update"	"69.99"		"usd"						"30"																																																																																																																									
"K157329EA-2-12"						"pajama-sets"		"update"	"69.99"		"usd"						"26"																																																																																																																									
"K157329EA-2-6"						"pajama-sets"		"update"	"69.99"		"usd"						"20"																																																																																																																									
"K157329EA-2-8"						"pajama-sets"		"update"	"69.99"		"usd"						"30"																																																																																																																									
"K157329EA-6"						"pajama-sets"		"update"	"14.99"		"usd"						"146"																																																																																																																									
"K157329EA-8"						"pajama-sets"		"update"	"14.99"		"usd"						"89"																																																																																																																									
"K157341BM"	"Batman Boys Two Piece Pajama Set With Cape Sizes 4-8"			"DC Comics"	"Your little Batman fan will feel like Batman himself in these cool Batman pajamas with cape, he will fly his way into bed to fight away the Joker!"	"pajama-sets"		"update"		"32.00"	"usd"						"0"																				"Authentic DC Comics product with reliable quality and durability"	"Featuring Batman"	"Flame resistant"	"Machine Wash, Easy Care"	"Comes with Cape on The Shirt"	"sleepwear, pj, jummie, new, long"	"Gift, present, 2015, cozy"	"batman, dc comics, marvel"	"pajams, clothing, cape,"	"batman cape pajamas"																							"parent"			"size"																					"boys"																																													
"K157341BM-M"	"Batman Boys Two Piece Pajama Set With Cape, Size M(8)"	"638872473013"	"upc"	"DC Comics"	"Your little Batman fan will feel like Batman himself in these cool Batman pajamas with cape, he will fly his way into bed to fight away the Joker!"	"pajama-sets"		"update"	"14.99"	"32.00"	"usd"						"0"																				"Authentic DC Comics product with reliable quality and durability"	"Featuring Batman"	"Flame resistant"	"Machine Wash, Easy Care"	"Comes with Cape on The Shirt"	"sleepwear, pj, jummie, new, long"	"Gift, present, 2015, cozy"	"batman, dc comics, marvel"	"pajams, clothing, cape,"	"batman cape pajamas"																							"child"	"K157341BM"	"variation"	"size"																"Black"					"boys"																											"8"																		
"K157341BM-S"	"Batman Boys Two Piece Pajama Set With Cape, Size S(6/7)"	"638872473037"	"upc"	"DC Comics"	"Your little Batman fan will feel like Batman himself in these cool Batman pajamas with cape, he will fly his way into bed to fight away the Joker!"	"pajama-sets"		"update"	"14.99"	"32.00"	"usd"						"0"																				"Authentic DC Comics product with reliable quality and durability"	"Featuring Batman"	"Flame resistant"	"Machine Wash, Easy Care"	"Comes with Cape on The Shirt"	"sleepwear, pj, jummie, new, long"	"Gift, present, 2015, cozy"	"batman, dc comics, marvel"	"pajams, clothing, cape,"	"batman cape pajamas"																							"child"	"K157341BM"	"variation"	"size"																"Black"					"boys"																											"6/7"																		
"K157341BM-XS"	"Batman Boys Two Piece Pajama Set With Cape, Size XS(4/5)"	"638872473020"	"upc"	"DC Comics"	"Your little Batman fan will feel like Batman himself in these cool Batman pajamas with cape, he will fly his way into bed to fight away the Joker!"	"pajama-sets"		"update"	"14.99"	"32.00"	"usd"						"0"																				"Authentic DC Comics product with reliable quality and durability"	"Featuring Batman"	"Flame resistant"	"Machine Wash, Easy Care"	"Comes with Cape on The Shirt"	"sleepwear, pj, jummie, new, long"	"Gift, present, 2015, cozy"	"batman, dc comics, marvel"	"pajams, clothing, cape,"	"batman cape pajamas"																							"child"	"K157341BM"	"variation"	"size"																"Black"					"boys"																											"4/5"																		
"K157342SM"	"Superman Boys Two Piece Pajama Set With Cape Sizes 4-8"			"Komar Kids"	"These cool Superman two piece pajama set comes with a shirt with the Superman sign and a cape on the back on the shirt, your superhero will be just like Superman himself flying right into his bed"	"pajama-sets"		"update"		"30.00"	"usd"						"0"																				"Authentic DC Comics product with reliable quality and durability"	"Featuring Superman"	"Flame resistant"	"Machine Wash, Easy Care"	"Comes with cape"	"sleepwear, pj, jummie, new, long"	"Gift, present, 2015, cozy"	"superman, superheroes, dc comics, marvel"	"clothing, pajamas,cape,boys"	"superman pajamas with cape"																							"parent"			"size"																					"boys"																																													
"K157342SM-8"	"Superman Boys Two Piece Pajama Set With Cape , Size 8"	"000716304935"	"upc"	"Komar Kids"	"These cool Superman two piece pajama set comes with a shirt with the Superman sign and a cape on the back on the shirt, your superhero will be just like Superman himself flying right into his bed"	"pajama-sets"		"update"	"14.99"	"30.00"	"usd"						"5"																				"Authentic DC Comics product with reliable quality and durability"	"Featuring Superman"	"Flame resistant"	"Machine Wash, Easy Care"	"Comes with cape"	"sleepwear, pj, jummie, new, long"	"Gift, present, 2015, cozy"	"superman, superheroes, dc comics, marvel"	"clothing, pajamas,cape,boys"	"superman pajamas with cape"																							"child"	"K157342SM"	"variation"	"size"																"Blue"					"boys"																											"8"																		
"K157342SM-S"	"Superman Boys Two Piece Pajama Set With Cape , Size S(6/7)"	"000716304928"	"upc"	"Komar Kids"	"These cool Superman two piece pajama set comes with a shirt with the Superman sign and a cape on the back on the shirt, your superhero will be just like Superman himself flying right into his bed"	"pajama-sets"		"update"	"14.99"	"30.00"	"usd"						"3"																				"Authentic DC Comics product with reliable quality and durability"	"Featuring Superman"	"Flame resistant"	"Machine Wash, Easy Care"	"Comes with cape"	"sleepwear, pj, jummie, new, long"	"Gift, present, 2015, cozy"	"superman, superheroes, dc comics, marvel"	"clothing, pajamas,cape,boys"	"superman pajamas with cape"																							"child"	"K157342SM"	"variation"	"size"																"Blue"					"boys"																											"6/7"																		
"K157342SM-XS"	"Superman Boys Two Piece Pajama Set With Cape , Size XS(4/5)"	"000716304911"	"upc"	"Komar Kids"	"These cool Superman two piece pajama set comes with a shirt with the Superman sign and a cape on the back on the shirt, your superhero will be just like Superman himself flying right into his bed"	"pajama-sets"		"update"	"14.99"	"30.00"	"usd"						"0"																				"Authentic DC Comics product with reliable quality and durability"	"Featuring Superman"	"Flame resistant"	"Machine Wash, Easy Care"	"Comes with cape"	"sleepwear, pj, jummie, new, long"	"Gift, present, 2015, cozy"	"superman, superheroes, dc comics, marvel"	"clothing, pajamas,cape,boys"	"superman pajamas with cape"																							"child"	"K157342SM"	"variation"	"size"																"Blue"					"boys"																											"4/5"																		
"K157351MS"	"Mattel Big Boys' Max Steel 4 Piece Cotton Pajama Set, Sizes 4-8"	"B00JHFAALS"	"asin"	"Mattel"		"pajama-sets"		"update"		"38.00"	"usd"						"0"																				"Four-piece pajama set in Max Steel-character motif featuring long-sleeve crew-neck shirt and coordinating elastic-waist pant"	"Aweseme Going Turbo! Pajama"	"Machine Wasy Easy care"	"100% Cotton"		"Going Turbo!, Bio-Links, Thumbs-up!, Makino's Revenge"	"Montrous Alliance, Max Steel Alter Ego"	"boys, boyz pj, pajama, comics,"																									"parent"			"size"																					"boys"																																													
"K157351MS--fba-4"	"Max Steel Little Boys' Costume 4-Piece Cotton, Blue, 4 [Apparel]"	"B00JHFAFVI"	"asin"	"Komar Kids"		"pajama-sets"		"update"	"14.99"	"38.00"	"usd"																										"Four-piece pajama set in Max Steel-character motif featuring long-sleeve crew-neck shirt and coordinating elastic-waist pant"	"Aweseme Going Turbo! Pajama"	"Machine Wasy Easy care"	"100% Cotton"		"Going Turbo!, Bio-Links, Thumbs-up!, Makino's Revenge"	"Montrous Alliance, Max Steel Alter Ego"	"boys, boyz pj, pajama, comics,"																		"amazon_na"							"child"	"K157351MS-fba"	"variation"	"size"																"Blue"					"boys"																											"4"																		
"K157351MS-4"	"Max Steel Little Boys' Costume 4-Piece Cotton, Blue, 4 [Apparel]"	"B00JHFAFVI"	"asin"	"Mattel"		"pajama-sets"		"update"	"14.99"	"38.00"	"usd"						"9"																				"Four-piece pajama set in Max Steel-character motif featuring long-sleeve crew-neck shirt and coordinating elastic-waist pant"	"Aweseme Going Turbo! Pajama"	"Machine Wasy Easy care"	"100% Cotton"		"Going Turbo!, Bio-Links, Thumbs-up!, Makino's Revenge"	"Montrous Alliance, Max Steel Alter Ego"	"boys, boyz pj, pajama, comics,"																									"child"	"K157351MS"	"variation"	"size"																"Blue"					"boys"																											"4"																		
"K157351MS-6"	"Max Steel Little Boys' Costume 4-Piece Cotton, Blue, 6 [Apparel]"	"B00JHFBVD4"	"asin"	"Mattel"		"pajama-sets"		"update"	"16.99"	"38.00"	"usd"						"7"																				"Four-piece pajama set in Max Steel-character motif featuring long-sleeve crew-neck shirt and coordinating elastic-waist pant"	"Aweseme Going Turbo! Pajama"	"Machine Wasy Easy care"	"100% Cotton"		"Going Turbo!, Bio-Links, Thumbs-up!, Makino's Revenge"	"Montrous Alliance, Max Steel Alter Ego"	"boys, boyz pj, pajama, comics,"																									"child"	"K157351MS"	"variation"	"size"																"Blue"					"boys"																											"6"																		
"K157351MS-8"	"Max Steel Big Boys' Costume 4-Piece Pajama Set, Blue, 8 [Apparel]"	"B00JHFBVE8"	"asin"	"Mattel"		"pajama-sets"		"update"	"16.99"	"38.00"	"usd"						"9"																				"Four-piece pajama set in Max Steel-character motif featuring long-sleeve crew-neck shirt and coordinating elastic-waist pant"	"Aweseme Going Turbo! Pajama"	"Machine Wasy Easy care"	"100% Cotton"		"Going Turbo!, Bio-Links, Thumbs-up!, Makino's Revenge"	"Montrous Alliance, Max Steel Alter Ego"	"boys, boyz pj, pajama, comics,"																									"child"	"K157351MS"	"variation"	"size"																"Blue"					"boys"																											"8"																		
"K157351MS-fba"	"Mattel Big Boys' Max Steel 4 Piece Cotton Pajama Set, Sizes 4-8"	"B00JHFAALS"	"asin"	"Komar Kids"		"pajama-sets"		"update"		"38.00"	"usd"																										"Four-piece pajama set in Max Steel-character motif featuring long-sleeve crew-neck shirt and coordinating elastic-waist pant"	"Aweseme Going Turbo! Pajama"	"Machine Wasy Easy care"	"100% Cotton"		"Going Turbo!, Bio-Links, Thumbs-up!, Makino's Revenge"	"Montrous Alliance, Max Steel Alter Ego"	"boys, boyz pj, pajama, comics,"																		"amazon_na"							"parent"			"size"																					"boys"																																													
